v_i,m_i,rho_i,rho_t,Y,g,d_i,theta,P80,R95
9142.249360528189,742862477987.055,6.487644410289905,2.470416903200372,6004194.806671614,1.0289854873966653,4266.640924467956,47.26357089808777,35.19203849508734,400.9731907152547
18151.249244970768,949130216946.4432,4.904794614608227,2.2022543703681183,237591815.56696543,0.3372536774588984,5559.22468706782,48.5333845455902,39.9283613191403,391.84291183069826
14686.151900876766,459124157939.93036,5.757131347240758,3.3136699019178018,923348480.2625207,13.326833549167281,3592.9822697115683,32.32999111532659,49.241580096008065,278.1256609850972
12543.361299756474,8605946962.227537,2.762763822622895,2.1797187035470706,5358969.85761438,10.947762612544466,2426.032541564452,60.9953001140892,33.168094290307614,296.77982876147985
12431.061016472382,688149643326.2865,1.5717120393622743,3.455394710172392,262497.0879212269,9.68084580293365,5520.452758642722,13.520874151018365,30.0,319.17450932864585
24174.273737880263,415061386555.34326,3.169130759446424,3.3727129985659094,626414252.9872353,17.073883909925264,5501.256023785728,77.7567159811174,41.68464473423898,227.48305252318556
19029.208431734536,673645862970.6786,4.327310601179395,2.035846424433484,9034797.89178134,3.2195712567991164,145.3300542008953,52.437562914553766,31.31876019351627,384.5381166352313
12675.999231273132,277717238112.6877,2.982341814601401,2.1812054396473632,1807748.3560822273,11.493706391747809,1880.6612190272417,69.1965702938339,30.0,309.1721350526078
12240.954015779951,2409141408.8185987,4.841233336910287,3.124335092034103,22566015.246703733,18.641946766411934,5174.065286311638,64.67468163747202,35.468043995744,264.85695734107316
1148.7379819716043,344496874249.385,5.776636924460332,1.8912201645294529,7068404266.844327,8.944777813013054,1800.9168254333733,25.27067107119163,110.46108795784367,157.6556207153699
23591.476951335262,704792637820.5989,5.762660019150245,2.963903128143045,7297921.427223057,11.619318349844395,7701.612265258292,30.235324357975063,40.6571761811245,271.5007579699692
8319.762308299576,393113889895.90625,7.3094687984653355,1.7583022940170465,6269968687.257383,1.4464871261043972,1310.6995838294,29.460786215100313,71.69898934112892,200.99439050970153
6770.507506078222,219174920479.0863,7.781074127140863,1.911211053491932,1844360.4400327865,7.0162019717666295,5988.246329524666,25.786264239717898,31.003289802269386,272.9844912377216
24985.518671997947,464007400127.23737,7.289517586839275,2.5010116191773353,337072.8709681213,0.8758962266235095,7986.597788754967,11.113510452794932,30.041366194712666,395.1559937015246
18107.89695186085,752348770949.862,5.53113723575502,2.9917634536328457,610792.9491385955,11.468907646895827,2779.1619498486125,67.88660155963333,30.0,335.72589275864726
1660.4124458325555,119433967359.21922,2.837467004842339,2.9788572871023646,739449805.7843033,11.829959186318945,4828.987757864777,47.649673614516004,63.466259301055345,180.78269091875896
2016.194187126623,691752341894.6141,7.632432534604525,2.7178445444934907,48760211.67051347,19.019264552615116,854.6386386565774,51.382883855176765,39.45097469581727,209.02711195757016
1124.7883170248479,667344356459.9235,2.6365925659874927,2.0442253477918118,81210325.63485044,12.786200164645322,4978.369691696158,44.419237514860654,51.71714153724313,237.66837249757782
15190.663038065291,370738508947.19165,2.4842779863180233,2.3307557282868387,6895122467.068761,0.10951016463244587,7900.3070116697045,18.705451261821185,73.99793440320065,340.6080708811521
2253.3302515178193,970336221043.3031,3.5642006313853276,1.9924285331683207,33433885.637256555,16.673026202971702,7783.1447626835015,40.5272022058754,43.518011802899935,229.27534166961445
23368.0147427008,894705404775.052,5.228436148698874,2.0540348500815937,384684.2847460623,6.626642811896822,3300.107735678518,30.554324829175926,30.0,294.6083389141697
23454.21023055561,316162164640.58905,5.9295721079077275,2.1464480413971323,391359762.4990884,14.299720281248652,6566.75743728256,72.44409826532058,43.926382405865716,297.74739996455395
13878.324635327954,31092062302.74969,1.586402402746634,2.697695422067045,1094603.4694545455,5.317369095849279,6614.531620792306,59.08456846019542,30.08343229774797,370.2883878339754
15607.653819200796,308305498440.2699,6.557144766178376,1.9151897771023316,80851870.9270163,15.216485266670714,2624.8603120958887,21.38601732956752,43.34093300794248,250.2151979201953
7651.412837368621,204722737819.1007,2.637627069067074,1.5851390383681951,1870224867.50748,18.553438926468417,6583.753613402456,59.134213213177276,62.06153254886751,206.70464030222982
2067.3272890026965,547252366795.6787,3.4271515348346377,2.8849093035983255,24288761.877837904,1.6324151021053985,1307.6126040711815,48.38574310955858,41.778442307887815,310.9715668925713
18567.78090719948,918744502437.7334,3.593563717671735,1.5436128012116406,3727567.396716389,10.910020945733784,7831.244780194347,15.717412313184802,30.11372594063374,254.63358945456545
2993.7567243509275,870337639700.0115,3.660898992841826,3.441569635718137,75462803.58746211,10.831020265867087,6914.718864111096,14.868577296770367,44.89552351646006,224.03232964359714
2596.162204950632,305829849835.671,6.442389414361563,2.2005710204933413,431277.157467635,5.764432559999684,4089.640028520836,20.32061321020764,30.0,277.33715656336824
8124.966175503483,428598104958.10345,1.766138354314167,1.5131627446383653,3450009.4240067536,6.866403459920258,3088.723234930319,66.73481983431668,30.83932507319303,300.4610625505337
805.4086660281105,36543162537.367386,2.7773658195500768,3.269170622829041,33167591.377348207,13.539407322040962,7568.129572932113,68.09643302832782,52.75530423370778,226.16321916886488
11133.872586029742,544163963485.6418,1.645075002490913,2.6996090666736556,1865330.614570213,5.887591022751128,578.2977424185542,52.57264970219365,30.0,353.2074908803165
17838.18229696188,63368916682.7488,6.5589464686264805,3.1347845896820132,157141.39622994696,0.6610127763769011,3992.132651544233,11.09384226570585,30.0,367.0499646270245
20133.048819837506,938606227622.9335,7.8941951993733035,2.370049431271931,84276190.68516695,15.395264714436529,3900.7057345366147,32.19851451454963,41.49268779461441,247.7286229715698
15305.528943073572,866933967918.4374,5.787056535232668,2.2083637660278668,10144644.300381029,12.52259855997179,3056.784335854208,38.06360927339418,30.0,255.26542403960227
21248.417976290857,214188412249.87656,5.335904675972273,2.8103788860958607,8975348.015580649,5.046573967726399,909.8943585259326,29.906970091705894,35.2949722114123,303.93465018489184
10459.303992294203,699368980493.3656,7.402430387025269,2.312001749782257,9639710236.591106,19.23274279850982,2018.5367215139988,50.678932970259474,73.19339150599781,166.76906949514003
21294.916083981676,568020814412.9507,3.1572009113626383,2.612417196041843,362176.4098952592,17.97363919478293,7865.114770882255,14.354788536772606,30.0,300.49060090683804
12908.596107210293,801357911158.4706,1.9320049833970339,2.055645756229488,590035.5637144275,19.28929834842169,6465.531594314746,11.397895955999454,30.0,265.0649151994479
5964.385135958235,475652631099.41315,4.814804382319402,2.1652908134615503,2406074594.3002796,10.269114762378882,6707.88242483547,51.15067709063165,71.07461642437829,188.32522654785143
23631.568343181418,191772778893.80734,3.192266570629887,1.6643815264434427,448031.2379811891,4.741571455419066,4081.15744540773,28.517125283214526,30.0,327.15120038321686
7236.786409009354,639843760279.4315,4.432030495425863,3.0627439734367305,3873594544.142658,3.5178920905316016,5297.985194239847,58.05704605176526,62.22932805441292,193.3498173275224
1141.9363626009313,80281246715.61801,4.465949028781761,2.197701653947794,228983561.77784562,18.973044191035697,4044.997386569254,64.43149861549036,62.65815193537565,180.77745652724968
6445.51405239816,584588406580.4309,3.572406856442451,3.449998290862249,43733529.12417304,17.822030624000902,5422.101644176279,52.77400169255361,33.45502327972599,273.4270628661261
9483.84525080698,212705592759.65213,4.661109780289848,2.0195176482375836,2466058.686836389,14.831701477207158,6909.1127103959,79.27868303956522,30.350799055357594,307.362213940565
9108.06724058697,684936752187.123,3.970987223574361,2.4501053605390517,6271442.002966399,10.234770913704812,1948.331681411118,55.0048783638697,35.588529543985516,324.3464838575916
13354.353981367505,828043333684.9468,2.2348856890821986,2.1110644010767823,1348257514.6992452,7.718930743141781,7607.637237821433,64.0925232607436,65.18381036157933,250.67812120632087
22136.608609880124,109525619757.34319,7.13371709813757,2.8878507498313475,193875.4153606977,14.083730171366632,7309.7584157170595,54.871213358458995,30.0,382.1748166874375
7662.286564187629,400269151880.0402,6.058279143796469,3.116731839240841,696214453.4697161,0.24010169324479486,3360.137440783961,66.38091959187392,54.33025502998157,328.1151420221459
13258.879894999636,733521854254.4089,1.7685076224989635,2.474021461035755,1377537488.973519,10.509338324077378,7814.745584259554,37.342133123550695,56.61707982964885,221.1028227874621
8833.404365367744,163703897815.79697,2.252611764263491,2.2338551148124237,338715089.38560367,13.589262331119228,7061.367942352908,40.40503546029212,42.09329780724836,231.090427718535
20633.43995464341,566524103512.0431,2.127344059628156,2.989502638127693,187293.76660705777,15.087511681762994,330.218382696661,33.46312418300979,30.0,317.0184175938531
4361.23707556772,671839310036.7412,1.9013330555573797,1.8829100881280505,516742999.5297355,9.049068766709066,346.4921935283638,50.35345533262131,40.72482374616214,214.38374204282078
3036.001573596433,354794252445.775,1.88386904296356,2.6989326764242643,412875864.00851274,14.915526710474266,5661.203787649503,36.2250068536108,59.98180194499177,200.81720596674006
12823.383704321242,831982442220.3269,2.521230164085302,2.967248920545839,116270.45718874264,1.9620419160729354,6271.539026434192,79.15033714220614,30.0,438.4989127930805
16961.245851254553,510658674388.52875,7.011151155444533,2.0385392227581454,2893455626.15772,4.703829216686177,1997.0084884911703,52.2102614574952,66.1964840145539,221.7978757536494
19990.36742672378,626995212945.67,6.883516425288143,2.811398680228039,458119.86770656187,2.9350237511714994,3994.9058243721756,33.49905987968515,30.0,314.66526604103655
14945.808896180251,140873655831.982,6.590452089309504,2.970452290173852,6366648306.508616,6.829766783918894,4318.594848037701,45.57162216948703,67.01974357671249,200.88692571275902
19459.319152315515,23161151372.494522,5.495592292500723,1.734833258968145,225867.06341726353,6.916650865863517,3570.310127454177,64.64290276756792,30.0,333.55232014761947
10121.396434742632,50749520076.41547,6.2027080958886245,2.1478149686783397,1549698.2559563688,7.5100962837756935,562.2882091799269,66.42820771946342,31.307412586154584,357.7949244669566
1305.25792152849,903920244278.0676,6.30012787046199,2.312612095868377,282625248.1020983,9.343206586063943,1758.9798558642347,54.597105756626796,62.82557260212457,186.90385425057903
3344.433043588135,882642501605.867,7.280533656999837,3.0519147941197957,485519.38278185937,8.75485802276459,6517.940805768314,10.163136387742073,30.723969609392647,285.4098087417599
1448.7037301104065,807591631570.4033,6.2602296926324765,2.63501026582508,841080.9274145176,9.83491502342261,593.9642085560426,70.8029167936547,30.0,292.37679846557
8559.119436674071,199612891622.76956,6.286985502136275,2.3991229462738213,113725.59515597706,15.064303456861174,4980.903810471472,73.68614098809695,30.0,292.19863990766214
12639.537861082717,525459126490.8513,6.7265276226376445,2.137544897341792,1356439346.6971889,2.883233943676813,5076.924017719426,71.01543756990836,56.19448345284392,250.2836109547785
9229.778349595015,796117304431.2728,5.116306563529607,1.5081227344497674,154200.7562522666,7.046596175250052,7652.356160142643,56.978120535538416,30.0,343.71830816789935
14234.687139126609,674669506586.5925,2.88468713527696,1.540440181927174,145500698.63687828,0.05269408899760728,7899.735406117893,11.89696163060463,48.98093777966735,406.609250646058
12274.924138073298,115522078154.74393,2.049526104198879,1.9808924514725172,81571160.52902775,0.6131723377321546,7560.8897822738545,76.5546180218588,33.33985260935401,393.5127776900021
17109.598645666538,895541304271.2239,4.223783142482342,1.7333812116701852,35991612.365183204,12.148097918237527,4335.158267871146,14.74652644302048,38.11019674644372,222.67929577811452
16840.57300730345,160683232095.5695,2.0959568659594066,1.7391731940555508,7512571.600276924,17.526230954432858,343.7880204841087,20.46389710032112,30.0,267.15543878122395
8292.571604162647,171796521617.64203,2.6004762051031527,2.7054792481328924,3146391.9500747873,6.152898756245363,2225.631889401589,53.953077061915835,30.0,321.91697954056656
8982.254156346742,901008728162.0791,1.6549600764558274,2.7109106464403894,6091687606.919413,8.067816115571711,3809.209392731248,42.32665584997476,60.945444796738165,172.16875267815558
14836.12163021193,484617454477.57697,3.4513408917373143,1.589544218874686,844872894.1874721,4.237034542640172,322.56753960640674,62.8330648912569,43.410859009458726,283.6257806404746
15112.595463325624,372892453064.6409,7.804985845613119,2.6878705036008266,4108307982.1270494,2.898853402527737,306.407685125999,54.320099564445805,51.94517868279931,216.49040368563615
8210.147884109761,553657188641.3142,3.963053272318669,1.7916371880674031,467185939.5967761,17.687759053861825,2598.944215235564,10.293298364506,59.16672843156978,185.17642961101842
8592.788201497919,981397351434.7786,3.0658019393320286,2.254451469614479,1396511787.9813097,11.4637942600284,3104.8843454118833,54.99704627980668,58.2260463392604,228.54032331175605
17504.102823060603,119631335610.58763,4.122421601398505,3.4793677193351646,6620291453.294258,14.11225192185324,4650.94652601387,70.0753953401487,63.99622615448106,171.37111454963727
16361.565160463704,756949091843.2164,3.458700381343403,2.5440107264408978,18544826.863621574,17.643734836405585,7463.532619638976,69.6502481363273,30.0,295.1419788834777
